"id";"container_id";"pick_minfilllevel";"decrease";"code";"pick_at_utc";"percent_before";"percent_now";"event_driven"
"11921687";"30288";"30";"20";"0001/ 012C00653";"2019-04-13T06:01:57.000Z";"72";"10";"false"
"11921792";"30326";"30";"20";"0001/ 002C01581";"2019-04-13T06:04:24.000Z";"60";"3";"false"
"11921901";"30334";"30";"20";"0001/ 021C01561";"2019-04-13T06:08:56.000Z";"98";"3";"false"
"11921974";"30330";"30";"20";"0001/ 024C1571";"2019-04-13T06:12:08.000Z";"98";"0";"false"
"11923140";"29895";"30";"20";"0006/ 261C00196";"2019-04-13T08:02:05.000Z";"92";"0";"false"
"11923273";"29940";"30";"20";"0006/ 258C00253";"2019-04-13T08:04:41.000Z";"71";"9";"false"
"11923398";"29961";"30";"20";"0001/ 020C00122";"2019-04-13T08:11:27.000Z";"96";"10";"false"
"11926564";"29928";"30";"20";"0006/ 262C00243";"2019-04-13T11:05:13.000Z";"50";"0";"false"
"11926619";"29896";"30";"20";"0001/ 038C00041";"2019-04-13T11:07:56.000Z";"56";"25";"false"
"11927688";"30372";"30";"20";"0016/ 045C01461";"2019-04-13T12:17:53.000Z";"97";"0";"false"
"11938173";"30030";"30";"20";"0003/ 010C00484";"2019-04-14T04:05:12.000Z";"56";"0";"false"
"11940606";"30005";"30";"20";"0009/ 158C00364";"2019-04-14T06:07:09.000Z";"48";"0";"false"
"11940781";"30274";"30";"20";"0001/ 012C00651";"2019-04-14T06:16:31.000Z";"99";"0";"false"
"11940912";"29983";"30";"20";"0009/ 155C00322";"2019-04-14T06:38:50.000Z";"98";"29";"false"
"11944678";"30155";"30";"20";"0008/ 044C01376";"2019-04-14T10:20:30.000Z";"64";"0";"false"
"11949643";"30118";"30";"20";"0003/ 084C00646";"2019-04-14T16:01:43.000Z";"45";"8";"false"
"11957461";"29910";"30";"20";"0007/ 067C00403";"2019-04-15T04:13:18.000Z";"61";"5";"false"
"11958085";"29993";"30";"20";"0009/ 163C00342";"2019-04-15T04:58:59.000Z";"83";"12";"false"
"11958423";"30407";"30";"20";"0001/ 004C01602";"2019-04-15T05:05:58.000Z";"97";"0";"false"
"11959254";"30086";"30";"20";"0003/ 040C00592";"2019-04-15T06:01:29.000Z";"100";"24";"false"
"11959428";"30056";"30";"20";"0003/ 024C00532";"2019-04-15T06:09:08.000Z";"100";"5";"false"
"11959445";"30027";"30";"20";"0003/ 010C00481";"2019-04-15T06:09:16.000Z";"44";"12";"false"
"11959457";"30081";"30";"20";"0003/ 039C00582";"2019-04-15T06:09:20.000Z";"99";"24";"false"
"11959465";"29947";"30";"20";"0005/ 025C00151";"2019-04-15T06:09:21.000Z";"89";"0";"false"
"11959466";"29904";"30";"20";"0006/ 016C00211";"2019-04-15T06:09:21.000Z";"99";"1";"false"
"11959472";"29914";"30";"20";"0001/ 013C00061";"2019-04-15T06:09:23.000Z";"100";"5";"false"
"11959480";"29876";"30";"20";"0006/ 012C00173";"2019-04-15T06:09:24.000Z";"100";"2";"false"
"11959484";"29948";"30";"20";"0005/ 025C00152";"2019-04-15T06:09:26.000Z";"100";"22";"false"
"11959485";"29949";"30";"20";"0005/ 025C00153";"2019-04-15T06:09:26.000Z";"95";"10";"false"
"11959492";"30288";"30";"20";"0001/ 012C00653";"2019-04-15T06:09:28.000Z";"76";"19";"false"
"11959496";"29879";"30";"20";"0006/ 001C00182";"2019-04-15T06:09:28.000Z";"100";"5";"false"
"11959500";"29937";"30";"20";"0007/ 022C00414";"2019-04-15T06:09:29.000Z";"100";"21";"false"
"11959502";"29936";"30";"20";"0007/ 022C00413";"2019-04-15T06:09:29.000Z";"90";"11";"false"
"11959506";"29915";"30";"20";"0001/ 013C00062";"2019-04-15T06:09:33.000Z";"100";"7";"false"
"11959539";"30134";"30";"20";"0008/ 067C01341";"2019-04-15T06:11:26.000Z";"82";"27";"false"
"11959543";"30336";"30";"20";"0001/ 021C01563";"2019-04-15T06:11:40.000Z";"98";"0";"false"
"11959546";"30326";"30";"20";"0001/ 002C01581";"2019-04-15T06:11:55.000Z";"90";"7";"false"
"11959563";"30287";"30";"20";"0001/ 012C00652";"2019-04-15T06:13:27.000Z";"99";"16";"false"
"11959569";"29870";"30";"20";"0006/ 260C00163";"2019-04-15T06:13:56.000Z";"31";"0";"false"
"11959579";"30327";"30";"20";"0001/ 002C01582";"2019-04-15T06:14:26.000Z";"98";"0";"false"
"11959587";"30331";"30";"20";"0001/ 024C01572";"2019-04-15T06:15:07.000Z";"84";"1";"false"
"11959618";"30332";"30";"20";"0001/ 024C01573";"2019-04-15T06:17:09.000Z";"59";"0";"false"
"11959640";"30348";"30";"20";"0001/ 016C01533";"2019-04-15T06:18:54.000Z";"86";"0";"false"
"11959649";"30330";"30";"20";"0001/ 024C1571";"2019-04-15T06:19:39.000Z";"98";"1";"false"
"11959758";"29875";"30";"20";"0006/ 012C00172";"2019-04-15T06:35:36.000Z";"99";"14";"false"
"11959770";"30156";"30";"20";"0008/ 034C01381";"2019-04-15T06:39:04.000Z";"92";"15";"false"
"11959809";"29912";"30";"20";"0001/ 027C00051";"2019-04-15T06:46:32.000Z";"99";"9";"false"
"11960072";"30140";"30";"20";"0008/ 042C01351";"2019-04-15T07:04:11.000Z";"99";"20";"false"
"11960178";"29897";"30";"20";"0001/ 038C00042";"2019-04-15T07:09:48.000Z";"100";"7";"false"
"11960186";"30290";"30";"20";"0001/ 012C00655";"2019-04-15T07:10:20.000Z";"95";"0";"false"
"11960227";"30007";"30";"20";"0009/ 159C00371";"2019-04-15T07:17:14.000Z";"96";"23";"false"
"11960785";"29974";"30";"20";"0009/ 152C00293";"2019-04-15T08:06:30.000Z";"94";"14";"false"
"11960792";"30129";"30";"20";"0008/ 072C01332";"2019-04-15T08:07:30.000Z";"100";"16";"false"
"11960797";"30121";"30";"20";"0008/ 043C00872";"2019-04-15T08:08:14.000Z";"69";"17";"false"
"11960811";"30085";"30";"20";"0003/ 040C00591";"2019-04-15T08:08:44.000Z";"100";"29";"false"
"11960851";"30099";"30";"20";"0003/ 043C00613";"2019-04-15T08:09:38.000Z";"56";"0";"false"
"11960882";"30347";"30";"20";"0001/ 016C01532";"2019-04-15T08:09:44.000Z";"79";"2";"false"
"11960904";"29916";"30";"20";"0001/ 013C00063";"2019-04-15T08:09:51.000Z";"61";"23";"false"
"11960907";"30012";"30";"20";"0009 /160C00381";"2019-04-15T08:09:53.000Z";"100";"16";"false"
"11960910";"30343";"30";"20";"0001/ 017C01542";"2019-04-15T08:10:27.000Z";"55";"0";"false"
"11961384";"30168";"30";"20";"0008/ 075C01401";"2019-04-15T09:00:50.000Z";"80";"16";"false"
"11961550";"29969";"30";"20";"0009/ 151C00283";"2019-04-15T09:04:26.000Z";"100";"0";"false"
"11961671";"30013";"30";"20";"0009 /160C00382";"2019-04-15T09:08:54.000Z";"95";"25";"false"
"11961798";"30339";"30";"20";"0001/ 018C01552";"2019-04-15T09:18:09.000Z";"77";"0";"false"
"11962377";"30400";"30";"20";"0001/ 035C01591";"2019-04-15T10:00:39.000Z";"98";"0";"false"
"11963230";"29929";"30";"20";"0006/ 262C00244";"2019-04-15T10:11:04.000Z";"41";"17";"false"
"11963361";"29894";"30";"20";"0006/ 261C00195";"2019-04-15T10:15:01.000Z";"92";"0";"false"
"11963399";"30342";"30";"20";"0001/ 017C01541";"2019-04-15T10:16:07.000Z";"47";"2";"false"
"11963447";"30004";"30";"20";"0009/ 158C00363";"2019-04-15T10:18:47.000Z";"100";"26";"false"
"11963508";"29883";"30";"20";"0001/ 039C00022";"2019-04-15T10:23:17.000Z";"57";"15";"false"
"11963926";"30401";"30";"20";"0001/ 035C01592";"2019-04-15T10:59:32.000Z";"99";"5";"false"
"11964013";"29895";"30";"20";"0006/ 261C00196";"2019-04-15T11:02:05.000Z";"47";"0";"false"
"11964022";"29927";"30";"20";"0006/ 262C00242";"2019-04-15T11:02:50.000Z";"100";"0";"false"
"11964094";"29940";"30";"20";"0006/ 258C00253";"2019-04-15T11:04:42.000Z";"100";"27";"false"
"11964101";"29928";"30";"20";"0006/ 262C00243";"2019-04-15T11:05:12.000Z";"99";"0";"false"
"11964156";"29788";"30";"20";"0006/ 264C00203";"2019-04-15T11:07:13.000Z";"99";"14";"false"
"11965010";"30027";"30";"20";"0003/ 010C00481";"2019-04-15T12:10:14.000Z";"87";"18";"false"
"11965014";"30080";"30";"20";"0003/ 039C00581";"2019-04-15T12:10:15.000Z";"100";"3";"false"
"11965063";"30028";"30";"20";"0003/ 010C00482";"2019-04-15T12:10:26.000Z";"100";"13";"false"
"11965265";"30055";"30";"20";"0003/ 024C00531";"2019-04-15T12:28:48.000Z";"100";"13";"false"
"11965287";"30051";"30";"20";"0003/ 022C00521";"2019-04-15T12:36:22.000Z";"100";"2";"false"
"11965296";"30076";"30";"20";"0003/ 037C00571";"2019-04-15T12:36:29.000Z";"100";"17";"false"
"11965689";"29973";"30";"20";"0009/ 152C00292";"2019-04-15T13:03:29.000Z";"100";"24";"false"
"11966766";"29985";"30";"20";"0009/ 155C00324";"2019-04-15T14:17:21.000Z";"35";"0";"false"
"11977915";"30059";"30";"20";"0003/ 030C00541";"2019-04-16T06:12:31.000Z";"100";"0";"false"
"11977916";"30044";"30";"20";"0003/ 014C00511";"2019-04-16T06:12:34.000Z";"100";"18";"false"
"11977995";"30114";"30";"20";"0003/ 084C00642";"2019-04-16T06:13:13.000Z";"82";"12";"false"
"11978142";"30107";"30";"20";"0003/ 076C00632";"2019-04-16T06:23:51.000Z";"75";"8";"false"
"11978250";"30065";"30";"20";"0003/ 035C00552";"2019-04-16T06:39:12.000Z";"100";"10";"false"
"11978253";"30032";"30";"20";"0003/ 012C00491";"2019-04-16T06:39:15.000Z";"100";"3";"false"
"11978708";"29820";"30";"20";"0006/ 263C00233";"2019-04-16T07:14:46.000Z";"100";"16";"false"
"11978720";"30039";"30";"20";"0003/ 013C00501";"2019-04-16T07:19:09.000Z";"100";"2";"false"
"11979338";"30064";"30";"20";"0003/ 035C00551";"2019-04-16T08:13:12.000Z";"59";"10";"false"
"11979353";"30066";"30";"20";"0003/ 035C00553";"2019-04-16T08:13:20.000Z";"100";"28";"false"
"11979363";"30040";"30";"20";"0003/ 013C00502";"2019-04-16T08:13:24.000Z";"100";"5";"false"
"11979426";"30335";"30";"20";"0001/ 021C01562";"2019-04-16T08:14:44.000Z";"98";"0";"false"
"11979450";"29913";"30";"20";"0001/ 027C00052";"2019-04-16T08:16:29.000Z";"100";"1";"false"
"11979519";"30034";"30";"20";"0003/ 012C00493";"2019-04-16T08:21:12.000Z";"100";"6";"false"
"11979549";"30069";"30";"20";"0003/ 036C00561";"2019-04-16T08:23:13.000Z";"100";"6";"false"
"11979577";"30060";"30";"20";"0003/ 030C00542";"2019-04-16T08:26:08.000Z";"100";"12";"false"
"11979642";"30116";"30";"20";"0003/ 084C00644";"2019-04-16T08:39:19.000Z";"84";"8";"false"
"11979643";"29903";"30";"20";"0005/ 003C00134";"2019-04-16T08:39:29.000Z";"100";"1";"false"
"11979657";"29946";"30";"20";"0005/ 218C00144";"2019-04-16T08:39:39.000Z";"93";"3";"false"
"11980363";"30091";"30";"20";"0003/ 041C00602";"2019-04-16T09:21:50.000Z";"100";"0";"false"
"11980373";"30158";"30";"20";"0008/ 034C01383";"2019-04-16T09:23:45.000Z";"62";"29";"false"
"11981737";"30030";"30";"20";"0003/ 010C00484";"2019-04-16T10:13:42.000Z";"30";"0";"false"
"11981917";"30146";"30";"20";"0008/ 033C01361";"2019-04-16T10:19:02.000Z";"44";"0";"false"
"11981975";"30071";"30";"20";"0003/ 036C00563";"2019-04-16T10:23:51.000Z";"100";"1";"false"
"11987906";"29985";"30";"20";"0009/ 155C00324";"2019-04-16T16:21:27.000Z";"38";"0";"false"
"11989300";"29804";"30";"20";"0010/ 268C00463";"2019-04-16T18:33:30.000Z";"77";"0";"false"
"11994612";"29943";"30";"20";"0005/ 218C00141";"2019-04-17T04:16:31.000Z";"100";"4";"false"
"11994658";"29805";"30";"20";"0010/ 268C00464";"2019-04-17T04:16:41.000Z";"88";"3";"false"
"11994846";"30330";"30";"20";"0001/ 024C1571";"2019-04-17T04:26:50.000Z";"40";"0";"false"
"11994950";"30136";"30";"20";"0008/ 067C01343";"2019-04-17T04:32:23.000Z";"58";"26";"false"
"11995259";"30142";"30";"20";"0008/ 042C01353";"2019-04-17T04:59:52.000Z";"94";"23";"false"
"11995382";"29895";"30";"20";"0006/ 261C00196";"2019-04-17T05:02:04.000Z";"35";"0";"false"
"11996623";"30027";"30";"20";"0003/ 010C00481";"2019-04-17T06:16:46.000Z";"39";"18";"false"
"11996632";"29835";"30";"20";"0010/ 265C00456";"2019-04-17T06:16:49.000Z";"100";"20";"false"
"11996642";"29904";"30";"20";"0006/ 016C00211";"2019-04-17T06:16:51.000Z";"100";"0";"false"
"11996649";"29914";"30";"20";"0001/ 013C00061";"2019-04-17T06:16:52.000Z";"100";"4";"false"
"11996653";"29878";"30";"20";"0006/ 001C00181";"2019-04-17T06:16:52.000Z";"87";"3";"false"
"11996665";"29949";"30";"20";"0005/ 025C00153";"2019-04-17T06:16:55.000Z";"90";"1";"false"
"11996669";"29936";"30";"20";"0007/ 022C00413";"2019-04-17T06:16:55.000Z";"100";"12";"false"
"11996670";"29916";"30";"20";"0001/ 013C00063";"2019-04-17T06:16:56.000Z";"100";"1";"false"
"11996677";"29937";"30";"20";"0007/ 022C00414";"2019-04-17T06:16:57.000Z";"100";"8";"false"
"11996678";"30028";"30";"20";"0003/ 010C00482";"2019-04-17T06:16:58.000Z";"64";"11";"false"
"11996695";"29915";"30";"20";"0001/ 013C00062";"2019-04-17T06:17:04.000Z";"99";"3";"false"
"11996699";"29908";"30";"20";"0007/ 055C00401";"2019-04-17T06:17:10.000Z";"95";"6";"false"
"11996766";"30022";"30";"20";"0010/ 264C00441";"2019-04-17T06:22:39.000Z";"76";"10";"false"
"11996804";"30093";"30";"20";"0003/ 041C00604";"2019-04-17T06:25:27.000Z";"100";"8";"false"
"11996868";"29882";"30";"20";"0001/ 039C00021";"2019-04-17T06:31:26.000Z";"80";"6";"false"
"11996871";"30102";"30";"20";"0003/ 052C00621";"2019-04-17T06:31:41.000Z";"95";"5";"false"
"11996940";"29875";"30";"20";"0006/ 012C00172";"2019-04-17T06:43:08.000Z";"99";"3";"false"
"11997055";"29922";"30";"20";"0006/ 259C00222";"2019-04-17T06:56:15.000Z";"98";"11";"false"
"11997358";"29820";"30";"20";"0006/ 263C00233";"2019-04-17T07:14:46.000Z";"83";"17";"false"
"11997846";"29942";"30";"20";"0006/ 258C00255";"2019-04-17T08:01:38.000Z";"59";"12";"false"
"11997895";"29989";"30";"20";"0009/ 156C00333";"2019-04-17T08:04:17.000Z";"99";"16";"false"
"11997898";"29940";"30";"20";"0006/ 258C00253";"2019-04-17T08:04:42.000Z";"81";"5";"false"
"11997905";"29928";"30";"20";"0006/ 262C00243";"2019-04-17T08:05:09.000Z";"81";"0";"false"
"11997988";"30103";"30";"20";"0003/ 052C00622";"2019-04-17T08:16:11.000Z";"100";"22";"false"
"11998011";"29900";"30";"20";"0005/ 003C00131";"2019-04-17T08:16:58.000Z";"59";"17";"false"
"11998044";"29831";"30";"20";"0010/ 265C00452";"2019-04-17T08:17:09.000Z";"99";"29";"false"
"11998046";"29950";"30";"20";"0005/ 025C00154";"2019-04-17T08:17:10.000Z";"59";"0";"false"
"11998051";"29827";"30";"20";"0009/ 003C00264";"2019-04-17T08:17:10.000Z";"65";"23";"false"
"11998052";"29931";"30";"20";"0006/ 262C00246";"2019-04-17T08:17:10.000Z";"100";"25";"false"
"11998057";"29905";"30";"20";"0006/ 016C00212";"2019-04-17T08:17:11.000Z";"100";"11";"false"
"11998076";"29789";"30";"20";"0006/ 264C00204";"2019-04-17T08:17:15.000Z";"75";"14";"false"
"11998077";"29879";"30";"20";"0006/ 001C00182";"2019-04-17T08:17:15.000Z";"100";"0";"false"
"11998090";"29821";"30";"20";"0006/ 263C00234";"2019-04-17T08:17:19.000Z";"100";"25";"false"
"11998163";"30331";"30";"20";"0001/ 024C01572";"2019-04-17T08:22:56.000Z";"97";"0";"false"
"11998192";"29980";"30";"20";"0009/ 154C00314";"2019-04-17T08:25:31.000Z";"50";"4";"false"
"11998198";"30004";"30";"20";"0009/ 158C00363";"2019-04-17T08:25:58.000Z";"84";"0";"false"
"11998273";"29893";"30";"20";"0006/ 261C00194";"2019-04-17T08:32:18.000Z";"86";"22";"false"
"11999026";"29873";"30";"20";"0006/ 260C00166";"2019-04-17T09:32:02.000Z";"96";"29";"false"
"12000631";"29872";"30";"20";"0006/ 260C00165";"2019-04-17T10:24:20.000Z";"89";"20";"false"
"12000635";"29921";"30";"20";"0006/ 259C00221";"2019-04-17T10:24:47.000Z";"99";"11";"false"
"12000697";"29890";"30";"20";"0006/ 261C00191";"2019-04-17T10:29:18.000Z";"55";"19";"false"
"12001226";"29938";"30";"20";"0006/ 258C00251";"2019-04-17T11:03:55.000Z";"80";"11";"false"
"12001262";"29963";"30";"20";"0009/ 148C00272";"2019-04-17T11:05:32.000Z";"61";"9";"false"
"12002505";"30042";"30";"20";"0003/ 013C00504";"2019-04-17T12:44:02.000Z";"61";"0";"false"
"12004595";"29939";"30";"20";"0006/ 258C00252";"2019-04-17T15:03:24.000Z";"99";"29";"false"
"12006494";"30036";"30";"20";"0003/ 012C00495";"2019-04-17T16:17:31.000Z";"61";"0";"false"
"12006495";"30048";"30";"20";"0003/ 014C00515";"2019-04-17T16:17:32.000Z";"100";"0";"false"
"12013290";"30335";"30";"20";"0001/ 021C01562";"2019-04-18T04:21:37.000Z";"97";"2";"false"
"12013338";"30287";"30";"20";"0001/ 012C00652";"2019-04-18T04:24:26.000Z";"99";"14";"false"
"12014242";"29896";"30";"20";"0001/ 038C00041";"2019-04-18T05:07:53.000Z";"99";"7";"false"
"12015210";"30086";"30";"20";"0003/ 040C00592";"2019-04-18T06:12:44.000Z";"100";"16";"false"
"12015265";"30052";"30";"20";"0003/ 022C00522";"2019-04-18T06:20:21.000Z";"95";"2";"false"
"12015270";"30056";"30";"20";"0003/ 024C00532";"2019-04-18T06:20:23.000Z";"100";"7";"false"
"12015291";"30081";"30";"20";"0003/ 039C00582";"2019-04-18T06:20:34.000Z";"94";"2";"false"
"12015294";"29798";"30";"20";"0010/ 252C00423";"2019-04-18T06:20:35.000Z";"63";"29";"false"
"12015324";"29879";"30";"20";"0006/ 001C00182";"2019-04-18T06:20:40.000Z";"43";"0";"false"
"12015338";"30288";"30";"20";"0001/ 012C00653";"2019-04-18T06:20:44.000Z";"99";"12";"false"
"12015346";"29821";"30";"20";"0006/ 263C00234";"2019-04-18T06:20:51.000Z";"69";"20";"false"
"12015354";"30164";"30";"20";"0008/ 080C01393";"2019-04-18T06:21:12.000Z";"100";"27";"false"
"12015377";"30326";"30";"20";"0001/ 002C01581";"2019-04-18T06:23:11.000Z";"98";"3";"false"
"12015381";"29913";"30";"20";"0001/ 027C00052";"2019-04-18T06:23:38.000Z";"87";"9";"false"
"12015392";"30346";"30";"20";"0001/ 016C01531";"2019-04-18T06:24:32.000Z";"83";"0";"false"
"12015406";"30327";"30";"20";"0001/ 002C01582";"2019-04-18T06:25:42.000Z";"97";"2";"false"
"12015413";"30331";"30";"20";"0001/ 024C01572";"2019-04-18T06:26:23.000Z";"90";"1";"false"
"12015468";"30330";"30";"20";"0001/ 024C1571";"2019-04-18T06:30:57.000Z";"51";"1";"false"
"12016694";"30085";"30";"20";"0003/ 040C00591";"2019-04-18T08:19:56.000Z";"100";"23";"false"
"12016716";"30098";"30";"20";"0003/ 043C00612";"2019-04-18T08:20:44.000Z";"100";"24";"false"
"12016747";"30097";"30";"20";"0003/ 043C00611";"2019-04-18T08:20:56.000Z";"100";"12";"false"
"12016775";"30347";"30";"20";"0001/ 016C01532";"2019-04-18T08:21:00.000Z";"98";"20";"false"
"12016787";"29801";"30";"20";"0010/ 252C00426";"2019-04-18T08:21:02.000Z";"100";"18";"false"
"12016883";"30334";"30";"20";"0001/ 021C01561";"2019-04-18T08:27:21.000Z";"98";"0";"false"
"12016904";"29960";"30";"20";"0001/ 020C00121";"2019-04-18T08:29:32.000Z";"100";"5";"false"
"12016910";"29961";"30";"20";"0001/ 020C00122";"2019-04-18T08:30:14.000Z";"50";"0";"false"
"12016941";"29890";"30";"20";"0006/ 261C00191";"2019-04-18T08:32:44.000Z";"26";"1";"false"
"12018245";"30400";"30";"20";"0001/ 035C01591";"2019-04-18T10:00:37.000Z";"74";"22";"false"
"12019586";"30051";"30";"20";"0003/ 022C00521";"2019-04-18T10:47:19.000Z";"100";"1";"false"
"12019927";"29799";"30";"20";"0010/ 252C00424";"2019-04-18T11:05:53.000Z";"91";"21";"false"
"12020846";"30077";"30";"20";"0003/ 037C00572";"2019-04-18T12:21:26.000Z";"63";"27";"false"
"12020855";"30080";"30";"20";"0003/ 039C00581";"2019-04-18T12:21:32.000Z";"100";"15";"false"
"12020902";"30028";"30";"20";"0003/ 010C00482";"2019-04-18T12:21:41.000Z";"52";"8";"false"
"12025277";"30099";"30";"20";"0003/ 043C00613";"2019-04-18T16:22:11.000Z";"56";"27";"false"
"12025796";"29912";"30";"20";"0001/ 027C00051";"2019-04-18T16:59:22.000Z";"33";"0";"false"
"12032281";"29936";"30";"20";"0007/ 022C00413";"2019-04-19T04:24:04.000Z";"96";"6";"false"
"12032308";"29937";"30";"20";"0007/ 022C00414";"2019-04-19T04:24:09.000Z";"100";"3";"false"
"12032817";"29993";"30";"20";"0009/ 163C00342";"2019-04-19T04:58:59.000Z";"99";"12";"false"
"12033000";"29868";"30";"20";"0006/ 260C00161";"2019-04-19T05:02:48.000Z";"98";"20";"false"
"12034198";"29918";"30";"20";"0001/ 013C00065";"2019-04-19T06:16:29.000Z";"76";"15";"false"
"12034222";"30044";"30";"20";"0003/ 014C00511";"2019-04-19T06:23:51.000Z";"100";"19";"false"
"12034229";"29900";"30";"20";"0005/ 003C00131";"2019-04-19T06:24:08.000Z";"97";"21";"false"
"12034248";"29826";"30";"20";"0009/ 003C00263";"2019-04-19T06:24:19.000Z";"100";"8";"false"
"12034263";"29917";"30";"20";"0001/ 013C00064";"2019-04-19T06:24:22.000Z";"100";"0";"false"
"12034269";"29876";"30";"20";"0006/ 012C00173";"2019-04-19T06:24:22.000Z";"100";"3";"false"
"12034275";"29948";"30";"20";"0005/ 025C00152";"2019-04-19T06:24:23.000Z";"100";"29";"false"
"12034277";"29878";"30";"20";"0006/ 001C00181";"2019-04-19T06:24:23.000Z";"96";"0";"false"
"12034284";"29949";"30";"20";"0005/ 025C00153";"2019-04-19T06:24:24.000Z";"94";"18";"false"
"12034289";"29789";"30";"20";"0006/ 264C00204";"2019-04-19T06:24:26.000Z";"65";"20";"false"
"12034300";"29916";"30";"20";"0001/ 013C00063";"2019-04-19T06:24:28.000Z";"86";"7";"false"
"12034307";"30114";"30";"20";"0003/ 084C00642";"2019-04-19T06:24:29.000Z";"87";"17";"false"
"12034313";"29915";"30";"20";"0001/ 013C00062";"2019-04-19T06:24:34.000Z";"100";"19";"false"
"12034314";"30012";"30";"20";"0009 /160C00381";"2019-04-19T06:24:35.000Z";"100";"16";"false"
"12034329";"30335";"30";"20";"0001/ 021C01562";"2019-04-19T06:25:42.000Z";"83";"0";"false"
"12034367";"29870";"30";"20";"0006/ 260C00163";"2019-04-19T06:28:58.000Z";"44";"18";"false"
"12034397";"29957";"30";"20";"0001/ 003C00112";"2019-04-19T06:31:11.000Z";"42";"0";"false"
"12034565";"29903";"30";"20";"0005/ 003C00134";"2019-04-19T06:50:24.000Z";"100";"22";"false"
"12034568";"30065";"30";"20";"0003/ 035C00552";"2019-04-19T06:50:27.000Z";"93";"12";"false"
"12034572";"30032";"30";"20";"0003/ 012C00491";"2019-04-19T06:50:35.000Z";"100";"3";"false"
"12034579";"29875";"30";"20";"0006/ 012C00172";"2019-04-19T06:50:38.000Z";"83";"5";"false"
"12034582";"29946";"30";"20";"0005/ 218C00144";"2019-04-19T06:50:40.000Z";"100";"3";"false"
"12034943";"30021";"30";"20";"0009/ 161C00395";"2019-04-19T07:11:29.000Z";"89";"9";"false"
"12034969";"30007";"30";"20";"0009/ 159C00371";"2019-04-19T07:17:16.000Z";"99";"20";"false"
"12034973";"30039";"30";"20";"0003/ 013C00501";"2019-04-19T07:19:10.000Z";"90";"12";"false"
"12035672";"30059";"30";"20";"0003/ 030C00541";"2019-04-19T08:24:09.000Z";"95";"7";"false"
"12035678";"29935";"30";"20";"0007/ 022C00412";"2019-04-19T08:24:43.000Z";"100";"0";"false"
"12035745";"29934";"30";"20";"0007/ 022C00411";"2019-04-19T08:24:47.000Z";"100";"0";"false"
"12035749";"29902";"30";"20";"0005/ 003C00133";"2019-04-19T08:24:47.000Z";"61";"0";"false"
"12035794";"29977";"30";"20";"0009/ 154C00311";"2019-04-19T08:27:28.000Z";"100";"28";"false"
"12035797";"29867";"30";"20";"0001/ 032C00012";"2019-04-19T08:27:36.000Z";"98";"6";"false"
